Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-09-26,SHREECEM,EQ,17129.0,17200.0,17506.5,16803.45,17425.0,17442.25,17200.54,13124,22573991160000.0,5013,4315,0.32880000000000004
2018-09-27,SHREECEM,EQ,17442.25,17365.0,17924.7,17280.0,17320.0,17427.9,17597.2,23248,40909961920000.0,8978,8686,0.3736
2018-09-28,SHREECEM,EQ,17427.9,17350.0,17535.95,16450.0,16989.95,16892.25,16930.91,28106,47586008340000.0,10854,16666,0.593
2018-10-01,SHREECEM,EQ,16892.25,16900.0,16993.2,16196.6,16750.0,16801.55,16720.76,42394,70885974380000.0,8406,34382,0.8109999999999999
2018-10-03,SHREECEM,EQ,16801.55,16800.0,16974.35,16404.2,16505.0,16632.35,16683.14,64331,107324335710000.0,9296,52722,0.8195
2018-10-04,SHREECEM,EQ,16632.35,16339.0,16500.0,15927.25,16360.0,16384.15,16158.27,68926,111372458645000.0,18768,52224,0.7576999999999999
2018-10-05,SHREECEM,EQ,16384.15,16360.0,16500.0,15551.5,15650.15,15717.65,15984.61,18344,29322164725000.0,7725,7037,0.3836
2018-10-08,SHREECEM,EQ,15717.65,15717.65,16219.95,15500.0,16000.0,15995.8,15958.63,25852,41256240940000.0,8673,12883,0.4983
2018-10-09,SHREECEM,EQ,15995.8,15870.0,16172.15,15700.0,15765.0,15744.6,15878.98,8422,13373272995000.0,3158,1741,0.20670000000000002
2018-10-10,SHREECEM,EQ,15744.6,15844.6,15844.6,15285.5,15474.0,15541.6,15556.36,18681,29060835310000.004,7061,7891,0.42240000000000005
2018-10-11,SHREECEM,EQ,15541.6,15000.0,15394.65,14622.0,14776.0,14823.75,15018.91,39460,59264622615000.0,17904,15796,0.40030000000000004
2018-10-12,SHREECEM,EQ,14823.75,15000.0,15459.95,14856.45,15268.45,15348.05,15184.39,30967,47021500475000.0,12378,15532,0.5015999999999999
2018-10-15,SHREECEM,EQ,15348.05,15352.0,15690.0,15122.05,15184.0,15217.35,15263.04,8401,12822477475000.0,3331,3187,0.37939999999999996
2018-10-16,SHREECEM,EQ,15217.35,15339.1,15645.0,15246.65,15510.0,15531.5,15525.51,16963,26335929475000.0,4936,10536,0.6211
2018-10-17,SHREECEM,EQ,15531.5,15549.9,15712.05,15053.55,15170.0,15126.0,15300.74,7180,10985934130000.0,2629,2295,0.3196
2018-10-19,SHREECEM,EQ,15126.0,15299.0,15299.0,14289.6,14639.0,14535.95,14551.49,15880,23107758910000.0,5517,5256,0.331
2018-10-22,SHREECEM,EQ,14535.95,14535.95,14802.05,14189.6,14369.75,14428.5,14399.33,11977,17246073640000.0,4929,4119,0.34390000000000004
2018-10-23,SHREECEM,EQ,14428.5,14200.0,14284.0,13700.0,13800.0,13808.9,13865.8,47266,65538091750000.0,15041,27914,0.5906
2018-10-24,SHREECEM,EQ,13808.9,13880.0,14126.15,13477.85,13688.0,13689.15,13671.5,49468,67630153050000.0,15997,28712,0.5804
2018-10-25,SHREECEM,EQ,13689.15,13671.0,13694.95,13351.35,13503.0,13530.15,13524.32,60925,82396927680000.0,14590,42190,0.6925
2018-10-26,SHREECEM,EQ,13530.15,13530.15,13841.45,13411.65,13760.0,13568.85,13561.88,23155,31402522820000.0,4612,13734,0.5931000000000001
2018-10-29,SHREECEM,EQ,13568.85,13800.8,13800.85,13468.85,13498.95,13511.05,13527.67,41060,55544629660000.0,4115,24565,0.5982999999999999
2018-10-30,SHREECEM,EQ,13511.05,13470.05,13600.0,13370.7,13500.0,13514.2,13519.68,57103,77201447720000.0,7704,27019,0.4732
2018-10-31,SHREECEM,EQ,13514.2,13390.0,14534.8,13100.0,13510.0,13917.35,13677.0,102127,139679092425000.0,14719,53947,0.5282
2018-11-01,SHREECEM,EQ,13917.35,13590.0,14198.0,13414.65,14048.0,13984.1,13663.06,227235,310472603950000.0,20954,125568,0.5526
2018-11-02,SHREECEM,EQ,13984.1,14136.0,15081.3,14056.75,14786.2,14764.3,14724.13,50820,74828014825000.0,17731,27791,0.5468999999999999
2018-11-05,SHREECEM,EQ,14764.3,14730.0,15100.0,14629.7,15000.0,14998.25,14971.73,13352,19990258720000.0,5772,6475,0.48490000000000005
2018-11-06,SHREECEM,EQ,14998.25,15000.0,15500.0,14901.95,15360.0,15363.0,15186.64,25707,39040299055000.0,12494,14983,0.5828
2018-11-07,SHREECEM,EQ,15363.0,15360.5,15760.0,15280.0,15405.0,15371.4,15467.67,2193,3392060675000.0,888,419,0.1911
2018-11-09,SHREECEM,EQ,15371.4,15371.4,15699.0,15220.7,15359.95,15389.35,15400.92,19453,29959411939999.996,8543,11740,0.6035
2018-11-12,SHREECEM,EQ,15389.35,15386.9,15760.0,15259.95,15510.15,15396.35,15465.92,30325,46900389015000.0,10211,13111,0.43229999999999996
2018-11-13,SHREECEM,EQ,15396.35,15250.0,15446.95,14705.0,15127.0,15181.5,15069.95,22500,33907388364999.996,7537,5531,0.2458
2018-11-14,SHREECEM,EQ,15181.5,15205.0,15600.0,15051.2,15311.0,15293.5,15306.04,18732,28671283000000.0,5684,8002,0.4272
2018-11-15,SHREECEM,EQ,15293.5,15389.9,15950.0,15100.0,15864.0,15858.4,15617.88,28500,44510954170000.0,8094,15988,0.561
2018-11-16,SHREECEM,EQ,15858.4,15955.0,16300.0,15620.1,15900.0,15935.9,15958.04,25131,40104159040000.0,9485,8898,0.35409999999999997
2018-11-19,SHREECEM,EQ,15935.9,16098.3,16300.0,15750.0,15841.1,15891.8,15971.76,24823,39646693720000.0,8603,13758,0.5542
2018-11-20,SHREECEM,EQ,15891.8,15950.0,16149.15,15775.9,15901.0,15905.1,15987.1,13891,22207681670000.0,5244,6968,0.5015999999999999
2018-11-21,SHREECEM,EQ,15905.1,15930.0,16092.95,15625.9,16020.05,15964.8,15913.78,17571,27962096900000.0,8505,3533,0.2011
2018-11-22,SHREECEM,EQ,15964.8,16050.0,16199.0,15652.05,15705.15,15738.05,15837.9,13574,21498365740000.0,4952,6577,0.48450000000000004
2018-11-26,SHREECEM,EQ,15738.05,15948.95,16024.3,15730.05,16010.4,15995.85,15964.89,22387,35740594875000.0,5048,14765,0.6595000000000001
2018-11-27,SHREECEM,EQ,15995.85,15734.0,16100.0,15734.0,16050.0,16022.25,15996.91,14788,23656237540000.0,2633,10217,0.6909000000000001
2018-11-28,SHREECEM,EQ,16022.25,16001.0,16091.95,15899.55,16000.0,15998.95,15989.41,10403,16633787265000.0,2817,6868,0.6602
2018-11-29,SHREECEM,EQ,15998.95,15985.0,16664.9,15985.0,16480.0,16404.7,16390.84,45943,75304457860000.0,16007,30154,0.6563
2018-11-30,SHREECEM,EQ,16404.7,16400.0,16750.7,16380.0,16499.0,16487.35,16543.0,34147,56489382475000.0,16568,21571,0.6317
2018-12-03,SHREECEM,EQ,16487.35,16490.0,16850.0,16333.9,16850.0,16793.3,16719.73,22955,38380135590000.0,7652,11282,0.4915
2018-12-04,SHREECEM,EQ,16793.3,16848.0,16948.0,16576.9,16632.5,16679.95,16705.33,18424,30777894420000.0,5863,13172,0.7149
2018-12-05,SHREECEM,EQ,16679.95,16513.2,16732.45,16252.6,16470.0,16416.4,16350.08,16437,26874629775000.0,4076,11781,0.7167
2018-12-06,SHREECEM,EQ,16416.4,16200.0,16400.0,16000.0,16025.0,16071.0,16145.71,37205,60070121800000.0,5234,29797,0.8009000000000001
2018-12-07,SHREECEM,EQ,16071.0,16062.2,16400.0,16061.95,16320.15,16337.9,16212.66,4929,7991222555000.0,2364,1795,0.3642
2018-12-10,SHREECEM,EQ,16337.9,16012.65,16198.4,15937.8,16044.6,16021.7,16056.13,8961,14387898065000.0,3027,4555,0.5083
2018-12-11,SHREECEM,EQ,16021.7,15900.0,16124.0,15805.15,16038.95,15993.9,15962.75,16368,26127825115000.0,6111,8935,0.5459
2018-12-12,SHREECEM,EQ,15993.9,16080.0,16719.25,16050.0,16622.0,16619.0,16454.66,12640,20798692575000.0,5203,6641,0.5254
2018-12-13,SHREECEM,EQ,16619.0,16700.0,16780.0,16537.0,16700.0,16693.7,16685.66,11309,18869817870000.0,6390,6896,0.6098
2018-12-14,SHREECEM,EQ,16693.7,17050.0,17151.15,16612.05,16734.0,16887.7,16801.9,28268,47495607850000.0,14148,17906,0.6334000000000001
2018-12-17,SHREECEM,EQ,16887.7,16810.75,17071.75,16651.0,17030.7,16928.7,16803.71,11384,19129346770000.0,4907,6391,0.5614
2018-12-18,SHREECEM,EQ,16928.7,17008.75,17174.0,16759.45,17150.0,17030.05,16970.64,8998,15270185650000.0,3774,4526,0.503
2018-12-19,SHREECEM,EQ,17030.05,17159.0,17846.0,17005.0,17540.0,17495.85,17576.08,56675,99612450435000.0,10345,34096,0.6016
2018-12-20,SHREECEM,EQ,17495.85,17448.0,17549.95,17259.6,17521.5,17497.8,17467.43,10292,17977479385000.0,3811,5192,0.5045000000000001
2018-12-21,SHREECEM,EQ,17497.8,17521.5,17521.5,17074.65,17137.2,17145.9,17268.27,31747,54821579045000.01,7672,24029,0.7569
2018-12-24,SHREECEM,EQ,17145.9,17050.0,17239.95,16721.0,16721.0,16754.6,16897.24,23036,38924477975000.0,10601,12798,0.5556
2018-12-26,SHREECEM,EQ,16754.6,16630.0,17279.0,16355.6,17100.0,17074.45,16845.48,16252,27377279780000.0,5847,4115,0.2532
2018-12-27,SHREECEM,EQ,17074.45,17111.0,17399.0,16800.0,16900.0,16947.4,17026.38,69346,118071150555000.0,9425,52962,0.7637
2018-12-28,SHREECEM,EQ,16947.4,16900.0,17350.0,16800.0,17200.0,17227.05,17160.69,15162,26019041585000.0,3503,10295,0.679
2018-12-31,SHREECEM,EQ,17227.05,17200.0,17411.0,17178.4,17266.05,17236.1,17291.69,10698,18498644905000.0,3441,4755,0.44450000000000006
2019-01-01,SHREECEM,EQ,17236.1,17260.0,17356.25,16656.7,16997.25,16973.25,16971.25,12171,20655704095000.0,3685,2709,0.22260000000000002
2019-01-02,SHREECEM,EQ,16973.25,16969.75,17198.0,16772.0,16891.3,16939.95,16923.11,13931,23575580885000.0,4433,7659,0.5498
2019-01-03,SHREECEM,EQ,16939.95,16870.0,17331.4,16800.0,16850.0,16948.4,16981.36,24843,42186797205000.0,4272,17266,0.6950000000000001
2019-01-04,SHREECEM,EQ,16948.4,16850.1,17020.0,16609.4,16730.4,16737.1,16752.55,30506,51105315585000.0,5936,19293,0.6324000000000001
2019-01-07,SHREECEM,EQ,16737.1,16950.0,16984.9,16800.1,16900.0,16921.7,16914.17,11758,19887684250000.0,3566,8415,0.7156999999999999
2019-01-08,SHREECEM,EQ,16921.7,16851.2,16898.8,16613.0,16720.0,16753.85,16718.31,10883,18194540455000.0,3083,5333,0.49
2019-01-09,SHREECEM,EQ,16753.85,16875.0,16940.5,16220.3,16350.0,16345.4,16461.45,23593,38837509640000.0,6575,13559,0.5747
2019-01-10,SHREECEM,EQ,16345.4,16470.0,16600.0,16299.8,16413.15,16496.15,16484.29,9641,15892503835000.0,5040,5258,0.5454
2019-01-11,SHREECEM,EQ,16496.15,16331.2,16359.5,15820.0,15999.9,15913.2,16012.8,47981,76831013960000.0,15222,29441,0.6136
2019-01-14,SHREECEM,EQ,15913.2,16080.0,16080.0,15401.35,15499.0,15496.55,15502.94,43144,66885867875000.0,12545,30324,0.7029000000000001
2019-01-15,SHREECEM,EQ,15496.55,15500.0,15878.0,15460.15,15725.05,15618.7,15656.16,23989,37557556370000.0,7892,8965,0.3737
2019-01-16,SHREECEM,EQ,15618.7,15760.0,15900.0,15651.6,15879.95,15822.95,15756.61,16308,25695876205000.0,5830,10132,0.6213000000000001
2019-01-17,SHREECEM,EQ,15822.95,15900.0,16240.0,15726.2,15979.0,15914.7,16022.49,16720,26789595040000.0,6881,5822,0.3482
2019-01-18,SHREECEM,EQ,15914.7,15900.0,15979.0,15475.0,15540.0,15590.25,15680.71,16832,26393773335000.0,6165,3431,0.20379999999999998
2019-01-21,SHREECEM,EQ,15590.25,15560.0,15749.0,15410.0,15620.15,15678.7,15638.22,6880,10759098390000.0,3153,2333,0.33909999999999996
2019-01-22,SHREECEM,EQ,15678.7,15620.0,16199.0,15225.0,15889.95,15917.55,15733.53,97794,153864440295000.0,21468,39287,0.4017
2019-01-23,SHREECEM,EQ,15917.55,15860.0,16638.5,15820.05,16070.0,16103.35,16290.8,50789,82739330370000.0,15928,12331,0.24280000000000002
2019-01-24,SHREECEM,EQ,16103.35,16005.45,16250.0,15611.4,16235.0,16170.55,16012.43,27535,44090227035000.0,9600,5944,0.2159
2019-01-25,SHREECEM,EQ,16170.55,16225.0,16318.3,15512.05,15713.45,15723.2,15820.48,34071,53901967054999.99,11419,14826,0.43520000000000003
2019-01-28,SHREECEM,EQ,15723.2,15710.05,15800.0,14951.1,15049.35,15052.4,15195.43,29244,44437524500000.0,10487,11016,0.37670000000000003
2019-01-29,SHREECEM,EQ,15052.4,15030.0,15525.0,14855.0,15487.85,15456.35,15279.32,29614,45248183050000.0,7836,12206,0.4122
2019-01-30,SHREECEM,EQ,15456.35,15460.0,15590.25,15175.3,15448.0,15450.35,15383.64,16654,25619906770000.0,7240,5693,0.3418
2019-01-31,SHREECEM,EQ,15450.35,15499.85,15912.25,15450.0,15782.95,15714.7,15668.4,36653,57429382050000.0,12620,20586,0.5616
2019-02-01,SHREECEM,EQ,15714.7,15802.0,16140.0,15600.0,15800.0,15782.0,15921.84,39190,62397684120000.01,16165,17531,0.4473
2019-02-04,SHREECEM,EQ,15782.0,15610.0,15988.9,15527.65,15870.0,15906.9,15802.83,13365,21120483465000.0,5607,3876,0.29
2019-02-05,SHREECEM,EQ,15906.9,15860.0,15944.0,15600.5,15610.15,15675.65,15758.42,11291,17792828240000.0,4421,3632,0.32170000000000004
2019-02-06,SHREECEM,EQ,15675.65,15800.0,16150.0,15614.05,16150.0,16031.15,15877.63,13200,20958471345000.0,6183,6491,0.4917
2019-02-07,SHREECEM,EQ,16031.15,16136.5,16388.85,15999.9,16260.0,16245.7,16218.25,15911,25804864030000.0,7511,6522,0.40990000000000004
2019-02-08,SHREECEM,EQ,16245.7,16193.5,16493.2,15850.0,16255.0,16192.8,16115.39,19404,31270293445000.0,5377,10198,0.5256000000000001
2019-02-11,SHREECEM,EQ,16192.8,16100.0,16190.0,15825.1,15920.05,15963.35,15953.54,11517,18373686755000.0,4743,3729,0.32380000000000003
2019-02-12,SHREECEM,EQ,15963.35,15950.0,16217.95,15731.0,15815.05,15821.35,15932.71,14344,22853872205000.0,6143,5557,0.3874
2019-02-13,SHREECEM,EQ,15821.35,15969.0,15969.0,15531.6,15575.0,15605.35,15662.53,17175,26900398589999.996,6625,8606,0.5011
2019-02-14,SHREECEM,EQ,15605.35,15556.0,15650.0,15250.0,15565.0,15607.65,15437.46,13582,20967159935000.0,5453,6279,0.4623
2019-02-15,SHREECEM,EQ,15607.65,15467.05,15660.0,15077.65,15588.0,15614.65,15436.7,17211,26568110095000.0,7648,6979,0.40549999999999997
2019-02-18,SHREECEM,EQ,15614.65,15588.0,15588.0,15046.45,15269.95,15272.1,15199.18,29892,45433399840000.0,10826,13830,0.46270000000000006
2019-02-19,SHREECEM,EQ,15272.1,15369.95,15431.05,15179.25,15335.0,15319.05,15309.59,26489,40553574085000.0,7362,13826,0.522
2019-02-20,SHREECEM,EQ,15319.05,15379.95,15844.0,15350.0,15799.95,15706.2,15634.89,28950,45263002145000.0,7572,14688,0.5074000000000001
2019-02-21,SHREECEM,EQ,15706.2,15632.0,16240.6,15632.0,16047.0,16104.65,16054.28,29323,47075960735000.0,9260,13243,0.4516
2019-02-22,SHREECEM,EQ,16104.65,16000.15,16340.0,15809.6,16112.1,16146.0,16109.31,11780,18976769440000.0,3687,3812,0.3236
2019-02-25,SHREECEM,EQ,16146.0,16249.0,16620.0,16172.05,16490.0,16515.85,16430.4,19223,31584155464999.996,7445,9228,0.48
2019-02-26,SHREECEM,EQ,16515.85,16311.2,16926.7,16311.2,16699.95,16594.15,16638.0,33129,55120037904999.99,9554,14262,0.4305
2019-02-27,SHREECEM,EQ,16594.15,16699.0,17155.1,16519.95,16750.0,16719.65,16878.2,35008,59087204054999.99,11879,14720,0.4205
2019-02-28,SHREECEM,EQ,16719.65,16798.1,16948.95,16434.35,16525.0,16592.8,16646.82,24556,40877927475000.0,10859,11981,0.4879
2019-03-01,SHREECEM,EQ,16592.8,16612.0,16835.65,16562.05,16671.2,16687.35,16660.35,27102,45152879015000.0,6306,16579,0.6117
2019-03-05,SHREECEM,EQ,16687.35,16759.0,17377.0,16687.35,17215.0,17246.3,17105.31,31504,53888567995000.01,11167,15921,0.5054
2019-03-06,SHREECEM,EQ,17246.3,17200.0,17644.45,17160.05,17447.6,17474.2,17431.84,30011,52314701425000.0,10743,15162,0.5052000000000001
2019-03-07,SHREECEM,EQ,17474.2,17540.0,17696.9,17290.55,17400.0,17468.5,17546.5,27342,47975644675000.0,8091,16413,0.6003000000000001
2019-03-08,SHREECEM,EQ,17468.5,17450.0,17669.9,17350.0,17650.0,17629.4,17512.57,15235,26680400005000.0,4960,7410,0.4864
2019-03-11,SHREECEM,EQ,17629.4,17680.0,18094.9,17637.25,17980.0,17975.05,17875.23,33353,59619259600000.0,7889,20673,0.6198
2019-03-12,SHREECEM,EQ,17975.05,18101.0,18216.95,17960.5,18005.0,18106.85,18109.79,19967,36159813705000.0,7129,9048,0.45310000000000006
2019-03-13,SHREECEM,EQ,18106.85,18092.45,18092.45,17779.75,17823.05,17929.0,17899.98,20081,35944958230000.0,9078,9391,0.46770000000000006
2019-03-14,SHREECEM,EQ,17929.0,17851.2,17979.0,17601.4,17670.0,17700.25,17779.53,20798,36977869425000.0,6348,9963,0.479
2019-03-15,SHREECEM,EQ,17700.25,17602.0,17856.1,17451.4,17569.2,17520.7,17650.89,33538,59197550385000.0,10009,24493,0.7303000000000001
2019-03-18,SHREECEM,EQ,17520.7,17620.0,17874.0,17607.05,17780.1,17788.65,17784.46,21078,37486078190000.0,5163,14014,0.6648999999999999
2019-03-19,SHREECEM,EQ,17788.65,17800.0,18184.85,17725.05,18080.0,18051.5,18030.55,22578,40709381360000.0,6571,11638,0.5155
2019-03-20,SHREECEM,EQ,18051.5,18051.05,18099.0,17915.1,18002.05,18037.5,18029.02,10569,19054876215000.0,4175,4248,0.4019
2019-03-22,SHREECEM,EQ,18037.5,18099.8,18199.0,17850.05,18125.45,18118.25,18004.65,24953,44927001085000.0,6728,12908,0.5173
2019-03-25,SHREECEM,EQ,18118.25,18138.0,18138.0,17740.3,17800.0,17831.6,17831.41,10956,19536087505000.0,5373,5643,0.5151
2019-03-26,SHREECEM,EQ,17831.6,17884.85,18499.0,17806.3,18420.0,18126.2,17973.81,14791,26585058305000.0,5445,5866,0.39659999999999995
2019-03-27,SHREECEM,EQ,18126.2,18239.45,18300.0,17790.0,17790.15,17885.6,18070.47,22358,40401957355000.0,10008,10920,0.48840000000000006
2019-03-28,SHREECEM,EQ,17885.6,17914.0,18449.0,17657.45,18234.85,18268.85,18087.45,46017,83233000045000.0,9407,32419,0.7045
2019-03-29,SHREECEM,EQ,18268.85,18160.5,18949.0,17930.0,18750.0,18667.65,18461.01,40667,75075378850000.0,12366,21940,0.5395000000000001
2019-04-01,SHREECEM,EQ,18667.65,18760.0,18989.1,18610.0,18680.0,18796.75,18852.38,31745,59846869220000.01,8862,17801,0.5607
2019-04-02,SHREECEM,EQ,18796.75,18796.0,18796.0,18457.5,18484.0,18499.4,18575.99,19576,36364359250000.0,6593,10977,0.5607
2019-04-03,SHREECEM,EQ,18499.4,18556.95,18735.0,18422.0,18600.0,18606.3,18620.41,17623,32814749880000.0,4395,9000,0.5107
2019-04-04,SHREECEM,EQ,18606.3,18800.0,19092.95,18600.0,18840.0,18872.6,18889.21,55872,105537773475000.0,9140,27970,0.5006
2019-04-05,SHREECEM,EQ,18872.6,18887.8,19156.85,18870.0,18950.1,19079.4,19043.84,40097,76360104690000.0,10463,20424,0.5094
2019-04-08,SHREECEM,EQ,19079.4,19100.0,19225.0,18696.85,18818.85,18825.4,18971.49,22171,42061687120000.0,7564,9420,0.42490000000000006
2019-04-09,SHREECEM,EQ,18825.4,18886.95,19021.7,18508.0,18900.0,18952.85,18806.14,14921,28060641455000.0,6255,6471,0.4337
2019-04-10,SHREECEM,EQ,18952.85,19045.0,19068.75,18600.0,18925.2,18992.0,18985.6,39760,75486726830000.0,7162,30124,0.7576
2019-04-11,SHREECEM,EQ,18992.0,19000.0,19050.0,18856.05,19015.25,18966.95,18924.7,22426,42440522315000.0,7778,14079,0.6278
2019-04-12,SHREECEM,EQ,18966.95,18905.0,19184.8,18904.55,19000.0,19071.95,19105.24,14773,28224166110000.004,4463,8480,0.574
2019-04-15,SHREECEM,EQ,19071.95,19100.0,19400.0,19072.4,19385.3,19384.9,19303.97,11306,21825071420000.0,4176,6113,0.5407000000000001
2019-04-16,SHREECEM,EQ,19384.9,19400.0,19667.4,19366.35,19630.0,19595.5,19506.84,12741,24853664315000.0,4915,6785,0.5325
2019-04-18,SHREECEM,EQ,19595.5,19598.1,19819.9,19333.2,19661.0,19693.85,19673.73,29306,57655834210000.0,9261,14734,0.5028
2019-04-22,SHREECEM,EQ,19693.85,19570.0,19770.45,19320.0,19330.15,19408.9,19548.31,11051,21602840235000.0,4348,2763,0.25
2019-04-23,SHREECEM,EQ,19408.9,19330.0,19580.0,19205.0,19241.0,19292.4,19375.0,18703,36237054535000.0,7837,8654,0.46270000000000006
2019-04-24,SHREECEM,EQ,19292.4,19250.0,19425.0,18917.0,19351.05,19397.45,19236.68,38710,74465188280000.0,8601,23020,0.5947
2019-04-25,SHREECEM,EQ,19397.45,19400.0,20140.05,19281.6,19930.5,19901.8,19839.61,87157,172916071975000.0,21245,55055,0.6317
2019-04-26,SHREECEM,EQ,19901.8,20000.0,20093.0,19850.0,19998.8,20015.9,19925.57,40592,80881871515000.0,5361,32508,0.8008
2019-04-30,SHREECEM,EQ,20015.9,19950.05,20200.0,19622.35,19780.0,19789.5,19863.73,32656,64866990375000.0,12337,15936,0.488
2019-05-02,SHREECEM,EQ,19789.5,19750.0,20000.85,19577.6,19911.0,19899.9,19897.66,17985,35785941935000.0,7470,8718,0.4847
2019-05-03,SHREECEM,EQ,19899.9,19776.0,20100.0,19776.0,19850.0,19871.75,19937.31,16086,32071152155000.0,5237,8312,0.5167
2019-05-06,SHREECEM,EQ,19871.75,19800.0,19919.25,19591.0,19600.0,19766.4,19743.49,16459,32495806585000.004,4372,10720,0.6513
2019-05-07,SHREECEM,EQ,19766.4,19820.0,19995.0,19555.0,19950.0,19766.6,19758.6,29843,58965586100000.0,8904,19043,0.6381
2019-05-08,SHREECEM,EQ,19766.6,19800.2,19900.0,19488.0,19900.0,19832.5,19720.18,28232,55674000195000.01,6473,17919,0.6347
2019-05-09,SHREECEM,EQ,19832.5,19727.35,19769.45,19198.0,19215.1,19318.9,19474.73,23751,46254421430000.0,6381,12964,0.5458
2019-05-10,SHREECEM,EQ,19318.9,19250.0,19366.0,18900.0,18953.7,18983.3,19076.71,34078,65009628020000.01,10547,21921,0.6433
2019-05-13,SHREECEM,EQ,18983.3,19030.0,19093.5,18564.25,18815.0,18817.15,18849.04,23573,44432849300000.0,10808,11719,0.49710000000000004
2019-05-14,SHREECEM,EQ,18817.15,18723.05,19062.35,18540.4,18880.0,18954.25,18848.57,19376,36520981540000.0,6151,11000,0.5677000000000001
2019-05-15,SHREECEM,EQ,18954.25,18995.0,19217.55,18865.5,19000.0,19013.6,19021.66,26379,50177227740000.0,6483,18349,0.6956
2019-05-16,SHREECEM,EQ,19013.6,19000.0,19657.9,18705.15,19425.0,19417.7,19187.39,26654,51142077865000.0,10008,14055,0.5273
2019-05-17,SHREECEM,EQ,19417.7,19350.0,19748.0,19000.0,19500.05,19480.55,19426.51,34590,67196310979999.99,8581,18059,0.5221
2019-05-20,SHREECEM,EQ,19480.55,19832.0,20656.95,19756.4,20407.0,20346.25,20174.27,55622,112213345795000.0,14705,28823,0.5182
2019-05-21,SHREECEM,EQ,20346.25,20344.75,20935.0,20243.05,20550.0,20480.65,20593.08,40706,83826174535000.0,16484,23031,0.5658
2019-05-22,SHREECEM,EQ,20480.65,20352.0,20480.65,20022.0,20200.0,20207.5,20176.27,28563,57629488370000.01,6436,16863,0.5904
2019-05-23,SHREECEM,EQ,20207.5,20585.0,21272.85,20476.35,20920.0,20817.8,20926.64,77139,161426013975000.0,25109,44934,0.5825
2019-05-24,SHREECEM,EQ,20817.8,20953.0,21107.5,20805.8,20963.2,20927.2,20919.77,37282,77993085855000.0,8400,25152,0.6746
2019-05-27,SHREECEM,EQ,20927.2,20899.95,21600.0,20852.25,21520.0,21471.0,21273.93,44826,95362521270000.0,13508,24475,0.546
2019-05-28,SHREECEM,EQ,21471.0,21465.0,21779.0,21229.0,21602.4,21651.7,21612.56,45825,99039555365000.0,17145,27898,0.6088
2019-05-29,SHREECEM,EQ,21651.7,21699.85,21699.85,21406.35,21600.0,21636.85,21571.29,11962,25803577525000.0,3263,5250,0.4389
2019-05-30,SHREECEM,EQ,21636.85,21598.1,21950.0,21280.65,21400.0,21435.7,21609.83,26839,57998630885000.0,9485,13495,0.5028
2019-05-31,SHREECEM,EQ,21435.7,21400.0,21787.9,21367.1,21670.0,21618.75,21573.73,51448,110992538055000.0,13085,35727,0.6944
2019-06-03,SHREECEM,EQ,21618.75,21605.05,21950.0,21549.55,21914.9,21877.65,21765.7,17878,38912716805000.0,4346,10020,0.5605
2019-06-04,SHREECEM,EQ,21877.65,21676.0,22080.0,21125.55,21161.95,21200.5,21598.83,24518,52956012160000.0,8372,11958,0.4877
2019-06-06,SHREECEM,EQ,21200.5,21300.0,21686.9,20466.25,20650.0,20618.4,20783.67,39208,81488623475000.0,10539,21415,0.5462
2019-06-07,SHREECEM,EQ,20618.4,20500.05,20999.95,20410.0,20698.4,20739.25,20690.57,21847,45202690455000.0,5951,11046,0.5056
2019-06-10,SHREECEM,EQ,20739.25,20849.85,20972.25,20657.7,20800.0,20807.65,20798.6,26806,55752740204999.99,5279,18556,0.6922
2019-06-11,SHREECEM,EQ,20807.65,20790.0,20949.95,20576.0,20739.95,20782.25,20770.26,10997,22841050960000.0,4003,5528,0.5027
2019-06-12,SHREECEM,EQ,20782.25,20779.0,20779.0,20324.05,20594.0,20546.05,20465.73,33923,69425881465000.0,8437,25181,0.7423000000000001
2019-06-13,SHREECEM,EQ,20546.05,20600.0,20875.0,20410.8,20811.0,20760.25,20571.53,30731,63218371170000.01,7184,19801,0.6443000000000001
2019-06-14,SHREECEM,EQ,20760.25,20731.6,20900.0,20305.0,20359.15,20463.25,20567.79,13119,26982887750000.0,5437,6676,0.5089
2019-06-17,SHREECEM,EQ,20463.25,20463.25,20498.5,19857.1,19960.0,19991.75,20089.59,20508,41199736630000.0,7504,11399,0.5125
2019-06-18,SHREECEM,EQ,19991.75,19961.0,20726.0,19876.95,20543.4,20538.8,20456.17,24799,50729267345000.0,7247,13760,0.5353
2019-06-19,SHREECEM,EQ,20538.8,20574.5,20648.95,20300.0,20480.0,20438.55,20455.61,19988,40886678905000.0,6229,12524,0.6265999999999999
2019-06-20,SHREECEM,EQ,20438.55,20452.15,21270.0,20059.6,21250.0,21199.55,20958.3,41269,86492821810000.0,10428,25691,0.6225
2019-06-21,SHREECEM,EQ,21199.55,21105.0,21305.0,20987.15,21201.05,21154.4,21145.78,35961,76042339805000.0,9344,24651,0.6855
2019-06-24,SHREECEM,EQ,21154.4,21154.4,21389.75,21000.65,21059.0,21081.3,21107.21,21987,46408417915000.0,7561,12908,0.5871000000000001
